blaIND-2a.4_AF219130	1	0	.	.	Original name: blaIND-2a_4_AF219130
blaIND-2b.3_EF672681	1	0	.	.	Original name: blaIND-2b_3_EF672681
blaIND-2c.1_GU186042	1	0	.	.	Original name: blaIND-2c_1_GU186042
blaIND-3.1_AF219131	1	0	.	.	Original name: blaIND-3_1_AF219131
blaIND-4.1_AF219135	1	0	.	.	Original name: blaIND-4_1_AF219135
blaIND-5.1_AY504627	1	0	.	.	Original name: blaIND-5_1_AY504627
blaIND-6.1_AM087455	1	0	.	.	Original name: blaIND-6_1_AM087455
blaIND-7.1_AB529520	1	0	.	.	Original name: blaIND-7_1_AB529520
blaIND-8.1_GU186044	1	0	.	.	Original name: blaIND-8_1_GU186044
blaIND-9.1_GU186045	1	0	.	.	Original name: blaIND-9_1_GU186045
blaIND-10.1_GU206353	1	0	.	.	Original name: blaIND-10_1_GU206353
blaIND-11.1_HM245379	1	0	.	.	Original name: blaIND-11_1_HM245379
blaIND-12.1_HM245380	1	0	.	.	Original name: blaIND-12_1_HM245380
blaIND-14.1_HM367709	1	0	.	.	Original name: blaIND-14_1_HM367709
blaIND-15.1_AB563173	1	0	.	.	Original name: blaIND-15_1_AB563173
blaKPC-2.1_AY034847	1	0	.	.	Original name: blaKPC-2_1_AY034847
blaKPC-3.1_HM769262	1	0	.	.	Original name: blaKPC-3_1_HM769262
blaKPC-4.1_FJ473382	1	0	.	.	Original name: blaKPC-4_1_FJ473382
blaKPC-5.1_EU400222	1	0	.	.	Original name: blaKPC-5_1_EU400222
blaKPC-6.1_EU555534	1	0	.	.	Original name: blaKPC-6_1_EU555534
blaKPC-7.1_EU729727	1	0	.	.	Original name: blaKPC-7_1_EU729727
blaKPC-8.1_FJ234412	1	0	.	.	Original name: blaKPC-8_1_FJ234412
blaKPC-9.1_FJ624872	1	0	.	.	Original name: blaKPC-9_1_FJ624872
blaKPC-10.1_GQ140348	1	0	.	.	Original name: blaKPC-10_1_GQ140348
blaKPC-11.1_HM066995	1	0	.	.	Original name: blaKPC-11_1_HM066995
blaKPC-14.1_JX524191	1	0	.	.	Original name: blaKPC-14_1_JX524191
blaKPC-15.1_KC433553	1	0	.	.	Original name: blaKPC-15_1_KC433553
blaKPC-16.1_KC465199	1	0	.	.	Original name: blaKPC-16_1_KC465199
blaLEN1.1_X04515	1	0	.	.	Original name: blaLEN1_1_X04515
blaLEN2.1_AY037780	1	0	.	.	Original name: blaLEN2_1_AY037780
blaLEN3.1_AY130286	1	0	.	.	Original name: blaLEN3_1_AY130286
blaLEN4.1_AY130287	1	0	.	.	Original name: blaLEN4_1_AY130287
blaLEN5.1_AY633109	1	0	.	.	Original name: blaLEN5_1_AY633109
blaLEN7.1_AJ635425	1	0	.	.	Original name: blaLEN7_1_AJ635425
blaLEN8.1_AJ635424	1	0	.	.	Original name: blaLEN8_1_AJ635424
blaLEN9.1_AJ635405	1	0	.	.	Original name: blaLEN9_1_AJ635405
blaLEN10.1_AJ635419	1	0	.	.	Original name: blaLEN10_1_AJ635419
blaLEN12.1_AJ635406	1	0	.	.	Original name: blaLEN12_1_AJ635406
blaLEN13.1_AJ635403	1	0	.	.	Original name: blaLEN13_1_AJ635403
blaLEN15.1_AF452105	1	0	.	.	Original name: blaLEN15_1_AF452105
blaLEN16.1_AY743416	1	0	.	.	Original name: blaLEN16_1_AY743416
blaLEN17.1_EF205593	1	0	.	.	Original name: blaLEN17_1_EF205593
blaLEN18.1_AM850908	1	0	.	.	Original name: blaLEN18_1_AM850908
blaLEN19.1_AM850909	1	0	.	.	Original name: blaLEN19_1_AM850909
blaLEN20.1_AM850910	1	0	.	.	Original name: blaLEN20_1_AM850910
blaLEN21.1_AM850911	1	0	.	.	Original name: blaLEN21_1_AM850911
blaLEN22.1_AM850912	1	0	.	.	Original name: blaLEN22_1_AM850912
blaLEN23.1_AM850913	1	0	.	.	Original name: blaLEN23_1_AM850913
blaLEN24.1_AM850914	1	0	.	.	Original name: blaLEN24_1_AM850914
blaLEN25.1_HQ709169	1	0	.	.	Original name: blaLEN25_1_HQ709169
blaLEN26.1_JQ067123	1	0	.	.	Original name: blaLEN26_1_JQ067123
blaMAL-1.1_AJ277209	1	0	.	.	Original name: blaMAL-1_1_AJ277209
blaMAL-1.2_AJ609506	1	0	.	.	Original name: blaMAL-1_2_AJ609506
blaMIR-1.1_M37839	1	0	.	.	Original name: blaMIR-1_1_M37839
blaMIR-2.1_AY227752	1	0	.	.	Original name: blaMIR-2_1_AY227752
blaMIR-3.1_AY743435	1	0	.	.	Original name: blaMIR-3_1_AY743435
blaMIR-4.1_EF417572	1	0	.	.	Original name: blaMIR-4_1_EF417572
blaMIR-5.1_FJ237367	1	0	.	.	Original name: blaMIR-5_1_FJ237367
blaMIR-6.1_JQ664733	1	0	.	.	Original name: blaMIR-6_1_JQ664733
blaMOR.1_Y10283	1	0	.	.	Original name: blaMOR_1_Y10283
blaMOR-2.1_AY235804	1	0	.	.	Original name: blaMOR-2_1_AY235804
blaMOX-1.1_D13304	1	0	.	.	Original name: blaMOX-1_1_D13304
blaMOX-2.1_AJ276453	1	0	.	.	Original name: blaMOX-2_1_AJ276453
blaMOX-3.1_EU515248	1	0	.	.	Original name: blaMOX-3_1_EU515248
blaMOX-4.1_FJ262599	1	0	.	.	Original name: blaMOX-4_1_FJ262599
blaMOX-5.1_GQ152600	1	0	.	.	Original name: blaMOX-5_1_GQ152600
blaMOX-6.1_GQ152601	1	0	.	.	Original name: blaMOX-6_1_GQ152601
blaMOX-7.1_GQ152602	1	0	.	.	Original name: blaMOX-7_1_GQ152602
blaOCH-2.1_AJ295340	1	0	.	.	Original name: blaOCH-2_1_AJ295340
blaOCH-3.1_AJ295341	1	0	.	.	Original name: blaOCH-3_1_AJ295341
blaOCH-4.1_AJ295342	1	0	.	.	Original name: blaOCH-4_1_AJ295342
blaOCH-5.1_AJ295343	1	0	.	.	Original name: blaOCH-5_1_AJ295343
blaOCH-6.1_AJ295344	1	0	.	.	Original name: blaOCH-6_1_AJ295344
blaOCH-7.1_AJ295345	1	0	.	.	Original name: blaOCH-7_1_AJ295345
blaOCH-8.1_DQ489307	1	0	.	.	Original name: blaOCH-8_1_DQ489307
blaOKP-A-1.1_AM051138	1	0	.	.	Original name: blaOKP-A-1_1_AM051138
blaOKP-A-2.1_AM051139	1	0	.	.	Original name: blaOKP-A-2_1_AM051139
blaOKP-A-3.1_AM051140	1	0	.	.	Original name: blaOKP-A-3_1_AM051140
blaOKP-A-4.1_AM051142	1	0	.	.	Original name: blaOKP-A-4_1_AM051142
blaOKP-A-5.1_AM051143	1	0	.	.	Original name: blaOKP-A-5_1_AM051143
blaOKP-A-6.1_AM051144	1	0	.	.	Original name: blaOKP-A-6_1_AM051144
blaOKP-A-7.1_AM051145	1	0	.	.	Original name: blaOKP-A-7_1_AM051145
blaOKP-A-8.1_AM051147	1	0	.	.	Original name: blaOKP-A-8_1_AM051147
blaOKP-A-9.1_AM051148	1	0	.	.	Original name: blaOKP-A-9_1_AM051148
blaOKP-A-10.1_AM051149	1	0	.	.	Original name: blaOKP-A-10_1_AM051149
blaOKP-A-11.1_AM850915	1	0	.	.	Original name: blaOKP-A-11_1_AM850915
blaOKP-A-12.1_AM850915	1	0	.	.	Original name: blaOKP-A-12_1_AM850915
blaOKP-A-13.1_FJ534513	1	0	.	.	Original name: blaOKP-A-13_1_FJ534513
blaOKP-A-14.1_FJ534512	1	0	.	.	Original name: blaOKP-A-14_1_FJ534512
blaOKP-A-15.1_FJ755841	1	0	.	.	Original name: blaOKP-A-15_1_FJ755841
blaOKP-A-16.1_FJ755840	1	0	.	.	Original name: blaOKP-A-16_1_FJ755840
blaOKP-B-1.1_AM051150	1	0	.	.	Original name: blaOKP-B-1_1_AM051150
blaOKP-B-2.1_AM051151	1	0	.	.	Original name: blaOKP-B-2_1_AM051151
blaOKP-B-3.1_AM051152	1	0	.	.	Original name: blaOKP-B-3_1_AM051152
blaOKP-B-4.1_AM051153	1	0	.	.	Original name: blaOKP-B-4_1_AM051153
blaOKP-B-5.1_AY512506	1	0	.	.	Original name: blaOKP-B-5_1_AY512506
blaOKP-B-6.1_AY850171	1	0	.	.	Original name: blaOKP-B-6_1_AY850171
blaOKP-B-7.1_AM051156	1	0	.	.	Original name: blaOKP-B-7_1_AM051156
blaOKP-B-8.1_AM051157	1	0	.	.	Original name: blaOKP-B-8_1_AM051157
blaOKP-B-9.1_AM051159	1	0	.	.	Original name: blaOKP-B-9_1_AM051159
blaOKP-B-10.1_AM051160	1	0	.	.	Original name: blaOKP-B-10_1_AM051160
blaOKP-B-11.1_AM051161	1	0	.	.	Original name: blaOKP-B-11_1_AM051161
blaOKP-B-12.1_AJ635420	1	0	.	.	Original name: blaOKP-B-12_1_AJ635420
blaOKP-B-13.1_AY825330	1	0	.	.	Original name: blaOKP-B-13_1_AY825330
blaOKP-B-14.1_DQ995288	1	0	.	.	Original name: blaOKP-B-14_1_DQ995288
blaOKP-B-15.1_AM850917	1	0	.	.	Original name: blaOKP-B-15_1_AM850917
blaOKP-B-16.1_AM850918	1	0	.	.	Original name: blaOKP-B-16_1_AM850918
blaOKP-B-17.1_AM850919	1	0	.	.	Original name: blaOKP-B-17_1_AM850919
blaOKP-B-18.1_AM850920	1	0	.	.	Original name: blaOKP-B-18_1_AM850920
blaOKP-B-19.1_AM850921	1	0	.	.	Original name: blaOKP-B-19_1_AM850921
blaOKP-B-20.1_AM850922	1	0	.	.	Original name: blaOKP-B-20_1_AM850922
blaOXA-SHE.1_AY066004	1	0	.	.	Original name: blaOXA-SHE_1_AY066004
blaOXA-1.1_HQ170510	1	0	.	.	Original name: blaOXA-1_1_HQ170510
blaOXA-2.2_GQ466184	1	0	.	.	Original name: blaOXA-2_2_GQ466184
blaOXA-2.1_DQ112222	1	0	.	.	Original name: blaOXA-2_1_DQ112222
blaOXA-3.1_L07945	1	0	.	.	Original name: blaOXA-3_1_L07945
blaOXA-4.1_AY162283	1	0	.	.	Original name: blaOXA-4_1_AY162283
blaOXA-5.1_AF347074	1	0	.	.	Original name: blaOXA-5_1_AF347074
blaOXA-7.1_X75562	1	0	.	.	Original name: blaOXA-7_1_X75562
blaOXA-9.1_KQ089875	1	0	.	.	Original name: blaOXA-9_1_KQ089875
blaOXA-10.1_J03427	1	0	.	.	Original name: blaOXA-10_1_J03427
blaOXA-11.1_Z22590	1	0	.	.	Original name: blaOXA-11_1_Z22590
blaOXA-13.1_AF043558	1	0	.	.	Original name: blaOXA-13_1_AF043558
blaOXA-14.1_KJ420612	1	0	.	.	Original name: blaOXA-14_1_KJ420612
blaOXA-13.1_U59183	1	0	.	.	Original name: blaOXA-13_1_U59183
blaOXA-15.1_U63835	1	0	.	.	Original name: blaOXA-15_1_U63835
blaOXA-16.1_AF043100	1	0	.	.	Original name: blaOXA-16_1_AF043100
blaOXA-17.1_DQ902344	1	0	.	.	Original name: blaOXA-17_1_DQ902344
blaOXA-18.1_U85514	1	0	.	.	Original name: blaOXA-18_1_U85514
blaOXA-19.1_AF043381	1	0	.	.	Original name: blaOXA-19_1_AF043381
blaOXA-20.1_AY307114	1	0	.	.	Original name: blaOXA-20_1_AY307114
blaOXA-21.1_AB626885	1	0	.	.	Original name: blaOXA-21_1_AB626885
blaOXA-22.1_AF064820	1	0	.	.	Original name: blaOXA-22_1_AF064820
blaOXA-23.1_AY795964	1	0	.	.	Original name: blaOXA-23_1_AY795964
blaOXA-24.1_AJ239129	1	0	.	.	Original name: blaOXA-24_1_AJ239129
blaOXA-25.1_AF201826	1	0	.	.	Original name: blaOXA-25_1_AF201826
blaOXA-26.1_AF201827	1	0	.	.	Original name: blaOXA-26_1_AF201827
blaOXA-27.1_AF201828	1	0	.	.	Original name: blaOXA-27_1_AF201828
blaOXA-28.1_AF231133	1	0	.	.	Original name: blaOXA-28_1_AF231133
blaOXA-29.1_AJ400619	1	0	.	.	Original name: blaOXA-29_1_AJ400619
blaOXA-31.1_AF294653	1	0	.	.	Original name: blaOXA-31_1_AF294653
blaOXA-32.1_AF315351	1	0	.	.	Original name: blaOXA-32_1_AF315351
blaOXA-34.1_AF350424	1	0	.	.	Original name: blaOXA-34_1_AF350424
blaOXA-35.1_AF315786	1	0	.	.	Original name: blaOXA-35_1_AF315786
blaOXA-36.1_AF300985	1	0	.	.	Original name: blaOXA-36_1_AF300985
blaOXA-37.1_AY007784	1	0	.	.	Original name: blaOXA-37_1_AY007784
blaOXA-42.1_AJ488302	1	0	.	.	Original name: blaOXA-42_1_AJ488302
blaOXA-43.1_AJ488303	1	0	.	.	Original name: blaOXA-43_1_AJ488303
blaOXA-45.1_AJ519683	1	0	.	.	Original name: blaOXA-45_1_AJ519683
blaOXA-46.1_AF317511	1	0	.	.	Original name: blaOXA-46_1_AF317511
blaOXA-47.1_AY237830	1	0	.	.	Original name: blaOXA-47_1_AY237830
blaOXA-48.1_AY236073	1	0	.	.	Original name: blaOXA-48_1_AY236073
blaOXA-49.1_AY288523	1	0	.	.	Original name: blaOXA-49_1_AY288523
blaOXA-50.1_AY306130	1	0	.	.	Original name: blaOXA-50_1_AY306130
blaOXA-51.1_DQ385606	1	0	.	.	Original name: blaOXA-51_1_DQ385606
blaOXA-53.1_AY289608	1	0	.	.	Original name: blaOXA-53_1_AY289608
blaOXA-54.1_AY500137	1	0	.	.	Original name: blaOXA-54_1_AY500137
blaOXA-55.1_AY343493	1	0	.	.	Original name: blaOXA-55_1_AY343493
blaOXA-56.1_AY445080	1	0	.	.	Original name: blaOXA-56_1_AY445080
blaOXA-57.1_AJ631966	1	0	.	.	Original name: blaOXA-57_1_AJ631966
blaOXA-58.1_AY665723	1	0	.	.	Original name: blaOXA-58_1_AY665723
blaOXA-59.1_AJ632249	1	0	.	.	Original name: blaOXA-59_1_AJ632249
blaOXA-60.1_AF525303	1	0	.	.	Original name: blaOXA-60_1_AF525303
blaOXA-61.1_AY587956	1	0	.	.	Original name: blaOXA-61_1_AY587956
blaOXA-62.1_AY423074	1	0	.	.	Original name: blaOXA-62_1_AY423074
blaOXA-63.1_AY619003	1	0	.	.	Original name: blaOXA-63_1_AY619003
blaOXA-64.1_AY750907	1	0	.	.	Original name: blaOXA-64_1_AY750907
blaOXA-65.1_AY750908	1	0	.	.	Original name: blaOXA-65_1_AY750908
blaOXA-66.1_AY750909	1	0	.	.	Original name: blaOXA-66_1_AY750909
blaOXA-67.1_DQ491200	1	0	.	.	Original name: blaOXA-67_1_DQ491200
blaOXA-68.1_AY750910	1	0	.	.	Original name: blaOXA-68_1_AY750910
blaOXA-69.1_AY859527	1	0	.	.	Original name: blaOXA-69_1_AY859527
blaOXA-70.1_AY750912	1	0	.	.	Original name: blaOXA-70_1_AY750912
blaOXA-71.1_AY750913	1	0	.	.	Original name: blaOXA-71_1_AY750913
blaOXA-72.1_AY739646	1	0	.	.	Original name: blaOXA-72_1_AY739646
blaOXA-73.1_AY762325	1	0	.	.	Original name: blaOXA-73_1_AY762325
blaOXA-74.1_EU161636	1	0	.	.	Original name: blaOXA-74_1_EU161636
blaOXA-75.1_AY859529	1	0	.	.	Original name: blaOXA-75_1_AY859529
blaOXA-76.1_AY949203	1	0	.	.	Original name: blaOXA-76_1_AY949203
blaOXA-77.1_AY949202	1	0	.	.	Original name: blaOXA-77_1_AY949202
blaOXA-78.1_AY862132	1	0	.	.	Original name: blaOXA-78_1_AY862132
blaOXA-79.1_EU019534	1	0	.	.	Original name: blaOXA-79_1_EU019534
blaOXA-80.1_EU019535	1	0	.	.	Original name: blaOXA-80_1_EU019535
blaOXA-82.1_DQ987479	1	0	.	.	Original name: blaOXA-82_1_DQ987479
blaOXA-83.1_DQ309277	1	0	.	.	Original name: blaOXA-83_1_DQ309277
blaOXA-84.1_DQ309276	1	0	.	.	Original name: blaOXA-84_1_DQ309276
blaOXA-85.1_JANA01000064	1	0	.	.	Original name: blaOXA-85_1_JANA01000064
blaOXA-86.1_DQ149247	1	0	.	.	Original name: blaOXA-86_1_DQ149247
blaOXA-87.1_DQ348075	1	0	.	.	Original name: blaOXA-87_1_DQ348075
blaOXA-88.1_DQ392963	1	0	.	.	Original name: blaOXA-88_1_DQ392963
blaOXA-89.1_DQ445683	1	0	.	.	Original name: blaOXA-89_1_DQ445683
blaOXA-90.1_EU547443	1	0	.	.	Original name: blaOXA-90_1_EU547443
blaOXA-91.1_DQ519086	1	0	.	.	Original name: blaOXA-91_1_DQ519086
blaOXA-92.1_DQ335566	1	0	.	.	Original name: blaOXA-92_1_DQ335566
blaOXA-93.1_DQ519087	1	0	.	.	Original name: blaOXA-93_1_DQ519087
blaOXA-94.1_DQ519088	1	0	.	.	Original name: blaOXA-94_1_DQ519088
blaOXA-95.1_DQ519089	1	0	.	.	Original name: blaOXA-95_1_DQ519089
blaOXA-96.1_DQ519090	1	0	.	.	Original name: blaOXA-96_1_DQ519090
blaOXA-97.1_EF102240	1	0	.	.	Original name: blaOXA-97_1_EF102240
blaOXA-98.1_EU255288	1	0	.	.	Original name: blaOXA-98_1_EU255288
blaOXA-99.1_DQ888718	1	0	.	.	Original name: blaOXA-99_1_DQ888718
blaOXA-100.1_AM231720	1	0	.	.	Original name: blaOXA-100_1_AM231720
blaOXA-101.1_AM412777	1	0	.	.	Original name: blaOXA-101_1_AM412777
blaOXA-104.1_EF581285	1	0	.	.	Original name: blaOXA-104_1_EF581285
blaOXA-106.1_EF650032	1	0	.	.	Original name: blaOXA-106_1_EF650032
blaOXA-107.1_LAVJ01000082	1	0	.	.	Original name: blaOXA-107_1_LAVJ01000082
blaOXA-108.1_EF650034	1	0	.	.	Original name: blaOXA-108_1_EF650034
blaOXA-109.1_EF650035	1	0	.	.	Original name: blaOXA-109_1_EF650035
blaOXA-110.1_EF650036	1	0	.	.	Original name: blaOXA-110_1_EF650036
blaOXA-111.1_EF650037	1	0	.	.	Original name: blaOXA-111_1_EF650037
blaOXA-112.1_EF650038	1	0	.	.	Original name: blaOXA-112_1_EF650038
blaOXA-113.1_EF653400	1	0	.	.	Original name: blaOXA-113_1_EF653400
blaOXA-114g.1_HM368376	1	0	.	.	Original name: blaOXA-114g_1_HM368376
blaOXA-114f.1_HM368375	1	0	.	.	Original name: blaOXA-114f_1_HM368375
blaOXA-114e.1_HM104634	1	0	.	.	Original name: blaOXA-114e_1_HM104634
blaOXA-114d.1_HM104633	1	0	.	.	Original name: blaOXA-114d_1_HM104633
blaOXA-114c.1_HM056041	1	0	.	.	Original name: blaOXA-114c_1_HM056041
blaOXA-114a.1_EU188842	1	0	.	.	Original name: blaOXA-114a_1_EU188842
blaOXA-114b.1_HM056040	1	0	.	.	Original name: blaOXA-114b_1_HM056040
blaOXA-115.1_EU029998	1	0	.	.	Original name: blaOXA-115_1_EU029998
blaOXA-116.1_EU220744	1	0	.	.	Original name: blaOXA-116_1_EU220744
blaOXA-117.1_GQ423625	1	0	.	.	Original name: blaOXA-117_1_GQ423625
blaOXA-118.1_AF371964	1	0	.	.	Original name: blaOXA-118_1_AF371964
blaOXA-119.1_DQ767903	1	0	.	.	Original name: blaOXA-119_1_DQ767903
blaOXA-120.1_EU255289	1	0	.	.	Original name: blaOXA-120_1_EU255289
blaOXA-121.1_EU255290	1	0	.	.	Original name: blaOXA-121_1_EU255290
blaOXA-122.1_EU255291	1	0	.	.	Original name: blaOXA-122_1_EU255291
blaOXA-123.1_EU255292	1	0	.	.	Original name: blaOXA-123_1_EU255292
blaOXA-124.1_EU255293	1	0	.	.	Original name: blaOXA-124_1_EU255293
blaOXA-125.1_EU255294	1	0	.	.	Original name: blaOXA-125_1_EU255294
blaOXA-126.1_EU255295	1	0	.	.	Original name: blaOXA-126_1_EU255295
blaOXA-127.1_EU255296	1	0	.	.	Original name: blaOXA-127_1_EU255296
blaOXA-128.1_EU375515	1	0	.	.	Original name: blaOXA-128_1_EU375515
blaOXA-129.1_FJWZ01000025	1	0	.	.	Original name: blaOXA-129_1_FJWZ01000025
blaOXA-130.1_EU547445	1	0	.	.	Original name: blaOXA-130_1_EU547445
blaOXA-131.1_EU547446	1	0	.	.	Original name: blaOXA-131_1_EU547446
blaOXA-132.1_EU547447	1	0	.	.	Original name: blaOXA-132_1_EU547447
blaOXA-133.1_EU571228	1	0	.	.	Original name: blaOXA-133_1_EU571228
blaOXA-134.1_HQ122933	1	0	.	.	Original name: blaOXA-134_1_HQ122933
blaOXA-136.1_EU086831	1	0	.	.	Original name: blaOXA-136_1_EU086831
blaOXA-137.1_EU086834	1	0	.	.	Original name: blaOXA-137_1_EU086834
blaOXA-138.1_EU670845	1	0	.	.	Original name: blaOXA-138_1_EU670845
blaOXA-139.1_AM991978	1	0	.	.	Original name: blaOXA-139_1_AM991978
blaOXA-141.1_EF552405	1	0	.	.	Original name: blaOXA-141_1_EF552405
blaOXA-142.1_LC169567	1	0	.	.	Original name: blaOXA-142_1_LC169567
blaOXA-143.1_GQ861437	1	0	.	.	Original name: blaOXA-143_1_GQ861437
blaOXA-144.1_FJ872530	1	0	.	.	Original name: blaOXA-144_1_FJ872530
blaOXA-145.1_FJ790516	1	0	.	.	Original name: blaOXA-145_1_FJ790516
blaOXA-146.1_FJ194494	1	0	.	.	Original name: blaOXA-146_1_FJ194494
blaOXA-147.1_FJ848783	1	0	.	.	Original name: blaOXA-147_1_FJ848783
blaOXA-148.1_GQ853679	1	0	.	.	Original name: blaOXA-148_1_GQ853679
blaOXA-149.1_GQ853680	1	0	.	.	Original name: blaOXA-149_1_GQ853680
blaOXA-150.1_GQ853681	1	0	.	.	Original name: blaOXA-150_1_GQ853681
blaOXA-160.1_GU199038	1	0	.	.	Original name: blaOXA-160_1_GU199038
blaOXA-161.1_GQ202693	1	0	.	.	Original name: blaOXA-161_1_GQ202693
blaOXA-162.1_GU197550	1	0	.	.	Original name: blaOXA-162_1_GU197550
blaOXA-163.1_HQ700343	1	0	.	.	Original name: blaOXA-163_1_HQ700343
blaOXA-164.1_GU831575	1	0	.	.	Original name: blaOXA-164_1_GU831575
blaOXA-165.1_HM488986	1	0	.	.	Original name: blaOXA-165_1_HM488986
blaOXA-166.1_HM488987	1	0	.	.	Original name: blaOXA-166_1_HM488987
blaOXA-167.1_HM488988	1	0	.	.	Original name: blaOXA-167_1_HM488988
blaOXA-168.1_HM488989	1	0	.	.	Original name: blaOXA-168_1_HM488989
blaOXA-169.1_HM488990	1	0	.	.	Original name: blaOXA-169_1_HM488990
blaOXA-170.1_HM488991	1	0	.	.	Original name: blaOXA-170_1_HM488991
blaOXA-171.1_HM488992	1	0	.	.	Original name: blaOXA-171_1_HM488992
blaOXA-172.1_HM113558	1	0	.	.	Original name: blaOXA-172_1_HM113558
blaOXA-173.1_HM113559	1	0	.	.	Original name: blaOXA-173_1_HM113559
blaOXA-174.1_HM113560	1	0	.	.	Original name: blaOXA-174_1_HM113560
blaOXA-175.1_HM113561	1	0	.	.	Original name: blaOXA-175_1_HM113561
blaOXA-176.1_HM113562	1	0	.	.	Original name: blaOXA-176_1_HM113562
blaOXA-177.1_HM113563	1	0	.	.	Original name: blaOXA-177_1_HM113563
blaOXA-178.1_HM113564	1	0	.	.	Original name: blaOXA-178_1_HM113564
blaOXA-179.1_HM570035	1	0	.	.	Original name: blaOXA-179_1_HM570035
blaOXA-180.1_HM570036	1	0	.	.	Original name: blaOXA-180_1_HM570036
blaOXA-181.1_CM004561	1	0	.	.	Original name: blaOXA-181_1_CM004561
blaOXA-182.1_HM640278	1	0	.	.	Original name: blaOXA-182_1_HM640278
blaOXA-183.1_HQ111474	1	0	.	.	Original name: blaOXA-183_1_HQ111474
blaOXA-192.1_JF273470	1	0	.	.	Original name: blaOXA-192_1_JF273470
blaOXA-194.1_HQ425492	1	0	.	.	Original name: blaOXA-194_1_HQ425492
blaOXA-195.1_HQ425493	1	0	.	.	Original name: blaOXA-195_1_HQ425493
blaOXA-196.1_HQ425494	1	0	.	.	Original name: blaOXA-196_1_HQ425494
blaOXA-197.1_HQ425495	1	0	.	.	Original name: blaOXA-197_1_HQ425495
blaOXA-198.1_HQ634775	1	0	.	.	Original name: blaOXA-198_1_HQ634775
blaOXA-199.1_JN704570	1	0	.	.	Original name: blaOXA-199_1_JN704570
blaOXA-200.1_HQ734811	1	0	.	.	Original name: blaOXA-200_1_HQ734811
blaOXA-201.1_HQ734812	1	0	.	.	Original name: blaOXA-201_1_HQ734812
blaOXA-202.1_HQ734813	1	0	.	.	Original name: blaOXA-202_1_HQ734813
blaOXA-203.1_HQ998857	1	0	.	.	Original name: blaOXA-203_1_HQ998857
blaOXA-204.1_KP027885	1	0	.	.	Original name: blaOXA-204_1_KP027885
blaOXA-205.1_JF800667	1	0	.	.	Original name: blaOXA-205_1_JF800667
blaOXA-206.1_AB634250	1	0	.	.	Original name: blaOXA-206_1_AB634250
blaOXA-207.1_LLFS01000355	1	0	.	.	Original name: blaOXA-207_1_LLFS01000355
blaOXA-208.1_KF305665	1	0	.	.	Original name: blaOXA-208_1_KF305665
blaOXA-209.1_JF268688	1	0	.	.	Original name: blaOXA-209_1_JF268688
blaOXA-210.1_JF795487	1	0	.	.	Original name: blaOXA-210_1_JF795487
blaOXA-211.1_JN861779	1	0	.	.	Original name: blaOXA-211_1_JN861779
blaOXA-212.1_JN861780	1	0	.	.	Original name: blaOXA-212_1_JN861780
blaOXA-213.1_JN861781	1	0	.	.	Original name: blaOXA-213_1_JN861781
blaOXA-214.1_JN861782	1	0	.	.	Original name: blaOXA-214_1_JN861782
blaOXA-215.1_JN861783	1	0	.	.	Original name: blaOXA-215_1_JN861783
blaOXA-216.1_FR865168	1	0	.	.	Original name: blaOXA-216_1_FR865168
blaOXA-217.1_JN603240	1	0	.	.	Original name: blaOXA-217_1_JN603240
blaOXA-219.1_JN215211	1	0	.	.	Original name: blaOXA-219_1_JN215211
blaOXA-223.1_JN248564	1	0	.	.	Original name: blaOXA-223_1_JN248564
blaOXA-224.1_JN412067	1	0	.	.	Original name: blaOXA-224_1_JN412067
blaOXA-225.1_JN638887	1	0	.	.	Original name: blaOXA-225_1_JN638887
blaOXA-226.1_FJ617207	1	0	.	.	Original name: blaOXA-226_1_FJ617207
blaOXA-228.1_JQ422053	1	0	.	.	Original name: blaOXA-228_1_JQ422053
blaOXA-229.1_JQ422052	1	0	.	.	Original name: blaOXA-229_1_JQ422052
blaOXA-230.1_JQ422054	1	0	.	.	Original name: blaOXA-230_1_JQ422054
blaOXA-231.1_JQ326200	1	0	.	.	Original name: blaOXA-231_1_JQ326200
blaOXA-232.1_JX423831	1	0	.	.	Original name: blaOXA-232_1_JX423831
blaOXA-233.1_KJ657570	1	0	.	.	Original name: blaOXA-233_1_KJ657570
blaOXA-234.1_NG_050607	1	0	.	.	Original name: blaOXA-234_1_NG_050607
blaOXA-235.1_JQ820240	1	0	.	.	Original name: blaOXA-235_1_JQ820240
blaOXA-236.1_JQ820242	1	0	.	.	Original name: blaOXA-236_1_JQ820242
blaOXA-237.1_JQ820241	1	0	.	.	Original name: blaOXA-237_1_JQ820241
blaOXA-239.1_JQ837239	1	0	.	.	Original name: blaOXA-239_1_JQ837239
blaOXA-240.1_JX089628	1	0	.	.	Original name: blaOXA-240_1_JX089628
blaOXA-241.1_JX025021	1	0	.	.	Original name: blaOXA-241_1_JX025021
blaOXA-242.1_JX025022	1	0	.	.	Original name: blaOXA-242_1_JX025022
blaOXA-243.1_AFRQ01000031	1	0	.	.	Original name: blaOXA-243_1_AFRQ01000031
blaOXA-244.1_KP659189	1	0	.	.	Original name: blaOXA-244_1_KP659189
blaOXA-245.1_JX438001	1	0	.	.	Original name: blaOXA-245_1_JX438001
blaOXA-247.1_JX893517	1	0	.	.	Original name: blaOXA-247_1_JX893517
blaOXA-248.1_HE963769	1	0	.	.	Original name: blaOXA-248_1_HE963769
